date,D_F,VIX,Delta_US2Y_abs,Oil_return_abs,ShockScore,is_large_update,is_stress_day,rolling_update_ratio_20d,rolling_stress_ratio_20d
2022-12-09,0.5759724974632263,22.82999992370605,0.020000000000000462,0.006176359536017806,0.6836685953112832,0,0,0.15,0.45
2022-12-12,0.9671657085418701,25.0,0.05999999999999961,0.029823995623774024,1.2628155923665512,1,0,0.2,0.4
2022-12-13,0.9945651292800903,22.549999237060547,0.16999999999999993,0.029889156256413862,1.8022523158794668,1,1,0.2,0.45
2022-12-14,0.9858732223510742,21.13999938964844,0.010000000000000675,0.024760541980726636,0.534691666548022,1,0,0.25,0.45
2022-12-15,0.8315125107765198,22.82999992370605,0.0,0.01525550380977947,1.201702063824568,0,0,0.2,0.4
2022-12-16,0.6079499125480652,22.6200008392334,0.0600000000000005,0.024203304811225124,0.7243475311903075,0,1,0.2,0.4
2022-12-19,0.4371394217014313,22.420000076293945,0.08000000000000007,0.012041910372351694,1.0014161874979228,0,1,0.2,0.45
2022-12-20,0.8090566396713257,21.479999542236328,0.0,0.01189852620001286,0.8818914704916986,0,0,0.2,0.45
2022-12-21,0.7398281693458557,20.06999969482422,0.040000000000000036,0.02850309055409994,0.7293692497672024,0,0,0.2,0.4
2022-12-22,0.4067797362804413,21.96999931335449,0.03000000000000025,0.010271024405837714,0.9365427328381689,0,0,0.2,0.4
2022-12-23,0.7642818093299866,20.8700008392334,0.0699999999999994,0.026362555091380635,0.9906560168480278,0,1,0.15,0.45
2022-12-26,0.6716318130493164,20.8700008392334,0.0,0.0,0.06580704208996986,0,0,0.15,0.45
2022-12-27,0.7375775575637817,21.64999961853028,0.010000000000000675,0.0003771296793377843,0.7729288041677886,0,0,0.15,0.45
2022-12-28,0.6057071089744568,22.13999938964844,0.010000000000000675,0.007192910089678151,0.47073489841745025,0,0,0.15,0.4
2022-12-29,0.7118694186210632,21.440000534057617,0.03000000000000025,0.007117436711298275,0.7359902295270752,0,0,0.15,0.35
2022-12-30,0.8573206067085266,21.670000076293945,0.07000000000000028,0.023447444636044423,0.6343617271025247,1,1,0.2,0.4
2023-01-01,0.9103168845176697,21.670000076293945,0.0,0.0,0.0,1,0,0.25,0.35
2023-01-02,0.7634714841842651,21.670000076293945,0.0,0.0,0.0,0,0,0.25,0.3
2023-01-03,0.8467093110084534,22.89999961853028,0.009999999999999787,0.04237547001737596,1.023229790190113,0,1,0.25,0.3
2023-01-04,0.5645202398300171,22.01000022888184,0.040000000000000036,0.054630716854441985,1.141023965539476,0,1,0.25,0.35
2023-01-05,0.6857760548591614,22.459999084472656,0.08999999999999986,0.01133043125657096,0.9641627045422455,0,1,0.25,0.4
2023-01-06,0.6031528115272522,21.1299991607666,0.20999999999999996,0.0013564635509055734,2.01729673346699,0,1,0.2,0.45
2023-01-09,0.7817064523696899,21.96999931335449,0.04999999999999982,0.011590434949835249,0.8356074283154811,0,0,0.15,0.4
2023-01-10,0.4819903075695038,20.57999992370605,0.04999999999999982,0.0065443371219586766,0.8349570623532094,0,0,0.1,0.4
2023-01-11,0.5328429341316223,21.09000015258789,0.040000000000000036,0.030029147061982897,1.0188850793978261,0,0,0.1,0.4
2023-01-12,0.7727866768836975,18.82999992370605,0.08000000000000007,0.012580341889957936,1.16376521186491,0,1,0.1,0.4
2023-01-13,0.7821193337440491,18.350000381469727,0.09999999999999964,0.018578748863303574,0.9973222157942122,0,1,0.1,0.4
2023-01-16,0.7733426094055176,18.350000381469727,0.0,0.0,0.19569538543202483,0,0,0.1,0.4
2023-01-17,0.7806203365325928,19.36000061035156,0.040000000000000036,0.003999001742649888,0.4738850181649408,0,0,0.1,0.4
2023-01-18,0.43523621559143066,20.34000015258789,0.1200000000000001,0.008768651100673708,1.2080757356852536,0,1,0.1,0.45
2023-01-19,0.6368167996406555,20.520000457763672,0.03000000000000025,0.010637713060058118,0.5769969001779366,0,0,0.1,0.4
2023-01-20,0.5897020697593689,19.850000381469727,0.04999999999999982,0.012125807213962503,0.9016038081262461,0,0,0.1,0.4
2023-01-23,0.7417502999305725,19.809999465942383,0.07000000000000028,0.003805383434663412,0.5482124230175154,0,1,0.1,0.45
2023-01-24,0.5711711049079895,19.200000762939453,0.08999999999999986,0.018424082115101825,0.6741219760974709,0,1,0.1,0.5
2023-01-25,0.6276849508285522,19.07999992370605,0.009999999999999787,0.0002496165799490413,0.13145384317507391,0,0,0.1,0.5
2023-01-26,0.7926249504089355,18.729999542236328,0.05999999999999961,0.010672732119007655,0.6251070775647114,0,0,0.05,0.45
2023-01-27,0.6697533130645752,18.51000022888184,0.020000000000000462,0.01655401310600002,0.367674294568366,0,0,0.0,0.45
2023-01-30,0.6530529260635376,19.940000534057617,0.05999999999999961,0.022592644641995285,0.8184609989349596,0,0,0.0,0.45
2023-01-31,0.7768762111663818,19.39999961853028,0.040000000000000036,0.012374989769701195,0.6179649747752136,0,0,0.0,0.4
2023-02-01,0.5787258148193359,17.8700008392334,0.1200000000000001,0.03168733664749546,1.5210987670523528,0,1,0.0,0.4
2023-02-02,0.710690438747406,18.729999542236328,0.0,0.006960516716146614,0.42175852856681684,0,0,0.0,0.35
2023-02-03,0.48111027479171753,18.32999992370605,0.20999999999999996,0.03336543063000175,1.9379687408700284,0,1,0.0,0.35
2023-02-06,0.8381994366645813,19.43000030517578,0.14000000000000057,0.00976280595859702,1.0570728086706263,0,1,0.0,0.4
2023-02-07,0.7739208936691284,18.65999984741211,0.02999999999999936,0.040071460668805514,0.8324213687900709,0,1,0.0,0.45
2023-02-08,0.7616510391235352,19.6299991607666,0.019999999999999574,0.017094456827861038,0.6991599758482792,0,0,0.0,0.45
2023-02-09,0.5691810250282288,20.709999084472656,0.03000000000000025,0.005238671219238711,0.7349919983105102,0,0,0.0,0.4
2023-02-10,0.7384982109069824,20.530000686645508,0.019999999999999574,0.02104278018052952,0.7276914992368425,0,0,0.0,0.35
2023-02-13,0.5607025027275085,20.34000015258789,0.019999999999999574,0.0052545869349556185,0.6309661405908664,0,0,0.0,0.35
2023-02-14,0.4813123941421509,18.90999984741211,0.08000000000000007,0.013568070603816373,0.6448504945149904,0,1,0.0,0.4
2023-02-15,0.7496660351753235,18.229999542236328,0.020000000000000462,0.005962608707683614,0.6668409876247698,0,0,0.0,0.35
2023-02-16,0.7422488331794739,20.170000076293945,0.0,0.0012732173583041018,0.880387451631432,0,0,0.0,0.35
2023-02-17,0.7194916009902954,20.020000457763672,0.020000000000000462,0.027774201576087343,0.5195574951524047,0,0,0.0,0.35
2023-02-20,0.7624683976173401,20.020000457763672,0.0,0.0,0.27165106938308337,0,0,0.0,0.3
2023-02-21,0.7022166848182678,22.8700008392334,0.07000000000000028,0.0023605607785119886,1.538083620987032,0,1,0.0,0.3
2023-02-22,0.6452940106391907,22.290000915527344,0.009999999999999787,0.029447290678574767,0.5559968984916035,0,0,0.0,0.3
2023-02-23,0.8782508969306946,21.13999938964844,0.0,0.01928548423873444,0.7947017905417637,1,0,0.05,0.3
2023-02-24,0.547562837600708,21.670000076293945,0.1200000000000001,0.012260391013708904,1.2561996812362501,0,1,0.05,0.35
2023-02-27,0.5866407155990601,20.950000762939453,0.0,0.008421094365324677,0.6136391262189994,0,0,0.05,0.35
2023-02-28,0.4662081003189087,20.700000762939453,0.02999999999999936,0.017940672597551277,0.7381767914251406,0,0,0.05,0.35
2023-03-01,0.4945198893547058,20.57999992370605,0.08000000000000007,0.008271979013679598,1.0386168171726384,0,1,0.05,0.35
2023-03-02,0.8855836391448975,19.59000015258789,0.0,0.006031474201232179,0.8327164577919199,1,0,0.1,0.35
2023-03-03,0.5940386056900024,18.489999771118164,0.02999999999999936,0.019260562517824376,1.0247211752969865,0,0,0.1,0.3
2023-03-06,0.6758692860603333,18.61000061035156,0.02999999999999936,0.009741538036617925,0.39597836621615584,0,0,0.1,0.25
2023-03-07,0.5801758170127869,19.59000015258789,0.11000000000000032,0.03645046952900799,1.4921676955195973,0,1,0.1,0.25
2023-03-08,0.569720983505249,19.11000061035156,0.04999999999999982,0.011929577890763987,0.4663461904549939,0,0,0.1,0.25
2023-03-09,0.680057168006897,22.61000061035156,0.14999999999999947,0.012337765260806322,1.3229525080043822,0,1,0.1,0.3
2023-03-10,0.8024932146072388,24.799999237060547,0.3000000000000007,0.012598579694905965,2.4750106510012078,0,1,0.1,0.35
2023-03-13,0.7987045645713806,26.520000457763672,0.5699999999999994,0.02482299637797336,3.036753575876265,0,1,0.1,0.4
2023-03-14,0.7141785025596619,23.729999542236328,0.16999999999999993,0.04750090381919492,1.8279587607500583,0,1,0.1,0.4
2023-03-15,0.7932335138320923,26.13999938964844,0.27,0.05356111183001655,2.3782730265549303,0,1,0.1,0.45
2023-03-16,0.7901919484138489,22.989999771118164,0.20999999999999952,0.010885630715347538,1.7535061429800425,0,1,0.1,0.5
2023-03-17,0.6375362277030945,25.51000022888184,0.3299999999999996,0.02383709953048818,2.538056399422417,0,1,0.1,0.55
2023-03-20,0.7207270860671997,24.14999961853028,0.10999999999999988,0.013395073691869541,1.2356924267728964,0,1,0.1,0.6
2023-03-21,0.7886953949928284,21.3799991607666,0.25,0.024678224358261502,2.0406052279470672,0,1,0.1,0.6
2023-03-22,0.6419621109962463,22.26000022888184,0.20999999999999996,0.022392715694534715,1.5648651118718293,0,1,0.1,0.65
2023-03-23,0.7418978214263916,22.61000061035156,0.20000000000000018,0.013346817995684823,1.7023926470273631,0,1,0.05,0.7
2023-03-24,0.7236757874488831,21.739999771118164,0.0,0.010056067246045686,0.510426926495769,0,0,0.05,0.65
2023-03-27,0.6015129089355469,20.600000381469727,0.18000000000000016,0.049985705057509655,1.6040213444862244,0,1,0.05,0.7
2023-03-28,0.6748825907707214,19.96999931335449,0.07999999999999963,0.005342104401159453,0.6596340615021983,0,1,0.05,0.75
2023-03-29,0.5544641613960266,19.1200008392334,0.0600000000000005,0.003146964770220251,0.6235612438106565,0,1,0.05,0.75
2023-03-30,0.4775615632534027,19.020000457763672,0.019999999999999574,0.019004257140161407,0.6013203671755367,0,0,0.0,0.75
2023-03-31,0.5163388848304749,18.700000762939453,0.040000000000000036,0.017329084862010014,0.9032986020447387,0,0,0.0,0.75
2023-04-01,0.5949771404266357,18.700000762939453,0.0,0.0,0.0,0,0,0.0,0.75
2023-04-03,0.7479861378669739,18.549999237060547,0.08999999999999941,0.06088112219194386,1.2223838882530496,0,1,0.0,0.75
2023-04-04,0.5236353278160095,19.0,0.13000000000000034,0.0035995932923826857,1.2825653370024648,0,1,0.0,0.8
2023-04-05,0.42948195338249207,19.07999992370605,0.04999999999999982,0.0012397531256915784,0.4336897867087833,0,0,0.0,0.75
2023-04-06,0.5064700841903687,18.39999961853028,0.029999999999999805,0.0011158185926500863,0.31535156349245297,0,0,0.0,0.7
2023-04-07,0.7286700010299683,18.39999961853028,0.15000000000000036,0.0,0.47443793975230375,0,1,0.0,0.7
2023-04-10,0.6127517819404602,18.96999931335449,0.029999999999999805,0.01196722229656011,0.8661079268735911,0,0,0.0,0.65
2023-04-11,0.7717700600624084,19.100000381469727,0.03000000000000025,0.022199720539117784,0.6059888729401415,0,0,0.0,0.6
2023-04-12,0.6743599772453308,19.09000015258789,0.08000000000000007,0.020997231721795018,0.7259824864088088,0,1,0.0,0.6
2023-04-13,0.7644459009170532,17.799999237060547,0.009999999999999787,0.013299657230972706,0.8523746671674535,0,0,0.0,0.55
2023-04-14,0.7338983416557312,17.06999969482422,0.1200000000000001,0.004372037329607892,1.0759978961529428,0,1,0.0,0.55
2023-04-17,0.5631091594696045,16.950000762939453,0.09999999999999964,0.020692441123898675,0.9628208734721413,0,1,0.0,0.55
2023-04-18,0.5637546181678772,16.829999923706055,0.010000000000000675,0.00037106536196596096,0.285677526070761,0,0,0.0,0.5
2023-04-19,0.6004160046577454,16.459999084472656,0.04999999999999982,0.02124810476439265,0.5830814971943827,0,0,0.0,0.45
2023-04-20,0.7736314535140991,17.170000076293945,0.10000000000000053,0.02390657403234986,0.9598931615954949,0,1,0.0,0.5
2023-04-21,0.6919891834259033,16.770000457763672,0.03000000000000025,0.007476211896136675,0.9224824614224502,0,0,0.0,0.45
2023-04-24,0.7436673045158386,16.889999389648438,0.04999999999999982,0.011364476033946858,0.751897977569957,0,0,0.0,0.4
2023-04-25,0.8750198483467102,18.76000022888184,0.26000000000000023,0.021691185064036667,1.854813842517087,1,1,0.05,0.4
2023-04-26,0.5607466101646423,18.84000015258789,0.040000000000000036,0.03660310303301095,0.5764218583556314,0,1,0.05,0.45
2023-04-27,0.6965327262878418,17.030000686645508,0.17000000000000037,0.006172018364703824,1.3415614051095295,0,1,0.05,0.5
2023-04-28,0.7466291189193726,15.779999732971191,0.03000000000000025,0.02666116251206674,0.8000559235619753,0,0,0.05,0.5
2023-05-01,0.7683671712875366,16.079999923706055,0.09999999999999964,0.014694506066871504,0.9120655581726219,0,1,0.05,0.5
2023-05-02,0.7112733125686646,17.780000686645508,0.16999999999999948,0.05431690462630723,1.857526125360205,0,1,0.05,0.5
2023-05-03,0.6015960574150085,18.34000015258789,0.08000000000000007,0.043640250492054555,1.0356945622993978,0,1,0.05,0.55
2023-05-04,0.7250983715057373,20.09000015258789,0.14000000000000012,0.0005832738089583955,1.0925703886821099,0,1,0.05,0.6
2023-05-05,0.7887336611747742,17.190000534057617,0.16999999999999993,0.03974788991781164,1.740349724893356,0,1,0.05,0.6
2023-05-08,0.7887035012245178,16.979999542236328,0.08000000000000007,0.025191744981273523,1.0517214461878113,0,1,0.05,0.65
2023-05-09,0.8179998397827148,17.709999084472656,0.009999999999999787,0.007489589201697733,0.4394258435115131,0,0,0.05,0.65
2023-05-10,0.7619686126708984,16.940000534057617,0.10999999999999988,0.01572469062037385,1.063454865982906,0,1,0.05,0.65
2023-05-11,0.6873244643211365,16.93000030517578,0.009999999999999787,0.023566520582778416,0.8444574818784791,0,0,0.05,0.65
2023-05-12,0.47340068221092224,17.030000686645508,0.08999999999999986,0.011780731088235186,0.7346051319787279,0,1,0.05,0.65
2023-05-15,0.6058615446090698,17.1200008392334,0.010000000000000231,0.015161461989485758,0.5460193534354381,0,0,0.05,0.6
2023-05-16,0.7150068879127502,17.989999771118164,0.0699999999999994,0.003521874427818261,0.9638634647729458,0,1,0.05,0.65
2023-05-17,0.6409632563591003,16.8700008392334,0.0600000000000005,0.027421875320501776,0.9451813957028546,0,1,0.05,0.7
2023-05-18,0.6874999403953552,16.049999237060547,0.1200000000000001,0.013408193192320006,1.2099270498008947,0,1,0.05,0.7
2023-05-19,0.8638402819633484,16.809999465942383,0.040000000000000036,0.004323241524432753,0.641215359585476,1,0,0.1,0.7
2023-05-22,0.8195827603340149,17.209999084472656,0.009999999999999787,0.006130642152662347,0.366341707356481,0,0,0.1,0.7
2023-05-23,0.4820099174976349,18.530000686645508,0.03000000000000025,0.012698663238921881,0.7284679958664962,0,0,0.05,0.65
2023-05-24,0.6522631049156189,20.030000686645508,0.04999999999999982,0.019423261561333227,1.114282688544584,0,0,0.05,0.6
2023-05-25,0.6035671830177307,19.13999938964844,0.1900000000000004,0.034346874029264285,1.553210188776244,0,1,0.05,0.6
2023-05-26,1.059719204902649,17.950000762939453,0.040000000000000036,0.011626377853486858,0.8480643274856168,1,0,0.1,0.6
2023-05-29,0.48818036913871765,17.950000762939453,0.0,0.0,0.08272750463100453,0,0,0.1,0.55
2023-05-30,0.8767253160476685,17.459999084472656,0.08000000000000007,0.045177585296412914,1.0048039176659858,1,1,0.15,0.55
2023-05-31,0.748680055141449,17.940000534057617,0.05999999999999961,0.01992072842377901,0.8881121671043835,0,0,0.15,0.5
2023-06-01,0.638014554977417,15.649999618530272,0.07000000000000028,0.029092466561862373,1.0537307260620326,0,1,0.15,0.5
2023-06-02,0.7109493613243103,14.600000381469728,0.16999999999999993,0.02312567005336863,1.4876048276273965,0,1,0.15,0.5
2023-06-05,0.746137797832489,14.729999542236328,0.040000000000000036,0.005698864041843166,0.4867334052711841,0,0,0.15,0.45
2023-06-06,0.6137294769287109,13.960000038146973,0.04999999999999982,0.005698864041843166,0.46788540143936064,0,0,0.15,0.45
2023-06-07,0.5756049752235413,13.9399995803833,0.04999999999999982,0.010951810218261748,0.7482829959291546,0,0,0.15,0.4
2023-06-08,0.6136702299118042,13.649999618530272,0.040000000000000036,0.017244174573166404,0.8884609252470801,0,0,0.15,0.4
2023-06-09,0.5690877437591553,13.829999923706056,0.07000000000000028,0.01583523480218929,0.5565488114958645,0,1,0.15,0.4
2023-06-12,0.5248203277587891,15.010000228881836,0.040000000000000036,0.044438740090224194,0.7754991444717516,0,1,0.15,0.45
2023-06-13,0.6116289496421814,14.609999656677246,0.1200000000000001,0.03369288097774703,1.1439044613100835,0,1,0.15,0.45
2023-06-14,0.5713216066360474,13.880000114440918,0.07000000000000028,0.016704601798410934,0.852596098515562,0,1,0.15,0.45
2023-06-15,0.6405107378959656,14.5,0.1200000000000001,0.0338430471338933,1.2505652373854284,0,1,0.15,0.45
2023-06-16,0.9115102887153625,13.539999961853027,0.08000000000000007,0.01629243932063762,0.6583887025957398,1,1,0.15,0.5
2023-06-19,0.6421590447425842,13.539999961853027,0.0,0.0,0.09066255209073203,0,0,0.15,0.5
2023-06-20,0.6554521918296814,13.880000114440918,0.020000000000000462,0.01799315889506481,0.6015853908127832,0,0,0.15,0.5
2023-06-21,0.7779096364974976,13.199999809265137,0.0,0.02838754272677768,0.595522041666086,0,0,0.15,0.5
2023-06-22,0.787316083908081,12.90999984741211,0.08999999999999986,0.04252959469990003,1.0944012342000105,0,1,0.15,0.5
2023-06-23,0.7932032346725464,13.4399995803833,0.05999999999999961,0.005047944078748756,0.768881373461014,0,0,0.1,0.5
2023-06-26,0.5689306855201721,14.25,0.05999999999999961,0.003031823224082686,0.6057953932153755,0,0,0.1,0.5
2023-06-27,0.7194561958312988,13.739999771118164,0.08999999999999986,0.024368402149869794,1.0501091698375995,0,1,0.05,0.5
2023-06-28,0.606511652469635,13.43000030517578,0.03000000000000025,0.027103519547670096,0.6086625808564744,0,0,0.05,0.5
2023-06-29,0.5240241289138794,13.539999961853027,0.16000000000000014,0.0043035937272328795,1.1354613481397793,0,1,0.05,0.5
2023-06-30,0.6276931762695312,13.59000015258789,0.0,0.011103299539925615,0.6329873310242574,0,0,0.05,0.45
2023-07-01,0.6987490057945251,13.59000015258789,0.0,0.0,0.0,0,0,0.05,0.45
2023-07-03,0.8716476559638977,13.56999969482422,0.07000000000000028,0.012105801508016434,0.6449112259268744,1,1,0.1,0.5
2023-07-04,0.8773032426834106,13.56999969482422,0.0,0.0,0.04259724586771069,1,0,0.15,0.5
2023-07-05,0.4806995987892151,14.18000030517578,0.0,0.0282544571938681,0.6438146223020612,0,0,0.15,0.5
2023-07-06,0.5386121869087219,15.4399995803833,0.04999999999999982,0.00013931521652299494,0.9041051819268167,0,0,0.15,0.45
2023-07-07,0.8071959018707275,14.829999923706056,0.04999999999999982,0.028286899130277376,0.6952868250134514,0,0,0.15,0.4
2023-07-10,0.7787812352180481,15.06999969482422,0.09000000000000075,0.01184900149194501,0.635124752314567,0,1,0.15,0.4
2023-07-11,0.6572930812835693,14.84000015258789,0.03000000000000025,0.024896482365693196,0.6359359972580988,0,0,0.15,0.35
2023-07-12,0.5623262524604797,13.539999961853027,0.16000000000000014,0.012219545827685252,1.635646244292797,0,1,0.15,0.35
2023-07-13,0.4713589549064636,13.609999656677246,0.1299999999999999,0.014937376716626538,1.2651926496934813,0,1,0.1,0.35
2023-07-14,0.43828120827674866,13.34000015258789,0.15000000000000036,0.019303353554000147,0.831305759456819,0,1,0.1,0.4
2023-07-17,0.7644265294075012,13.479999542236328,0.0,0.016982378389891473,0.6276457230914172,0,0,0.1,0.4
2023-07-18,0.6433950662612915,13.300000190734863,0.0,0.02134835522726508,0.5403501872848641,0,0,0.1,0.4
2023-07-19,0.7401556968688965,13.760000228881836,0.0,0.005294539567524126,0.3576893822079062,0,0,0.1,0.35
2023-07-20,0.751583993434906,13.989999771118164,0.05999999999999961,0.003709088729944021,0.881548310611227,0,0,0.1,0.35
2023-07-21,0.8101780414581299,13.600000381469728,0.020000000000000462,0.018861102278281194,0.3262868152876454,0,0,0.1,0.35
2023-07-24,0.790438711643219,13.90999984741211,0.010000000000000675,0.021437162555230316,0.4793282847047852,0,0,0.1,0.3
2023-07-25,0.9010455012321472,13.859999656677246,0.040000000000000036,0.01123961339214219,0.9457640402896076,1,0,0.15,0.3
2023-07-26,0.8373616933822632,13.1899995803833,0.02999999999999936,0.010731729729881678,0.5798888719400935,0,0,0.15,0.25
2023-07-27,0.7678278684616089,14.40999984741211,0.08999999999999986,0.016491814562992424,1.39693098911477,0,1,0.15,0.3
2023-07-28,0.8889069557189941,13.329999923706056,0.040000000000000036,0.0060995458759762755,1.1359810792089555,1,0,0.2,0.3
2023-07-31,0.8292276263237,13.630000114440918,0.009999999999999787,0.015026778429613863,0.47605204447233734,0,0,0.15,0.25
2023-08-01,0.49479979276657104,13.93000030517578,0.040000000000000036,0.005270592453453737,0.9698086582464486,0,0,0.1,0.25
2023-08-02,0.7208725214004517,16.09000015258789,0.040000000000000036,0.023375487751982504,1.0070681914798345,0,0,0.1,0.25
2023-08-03,0.6426938772201538,15.920000076293944,0.020000000000000462,0.02558516577812764,0.8405397669274884,0,0,0.1,0.25
2023-08-04,0.772224485874176,17.100000381469727,0.1200000000000001,0.015453207943668446,1.1336982542067913,0,1,0.1,0.3
2023-08-07,0.6833345293998718,15.770000457763672,0.020000000000000462,0.010682272518840463,0.625504068128361,0,0,0.1,0.25
2023-08-08,0.6103930473327637,15.989999771118164,0.019999999999999574,0.01188896357162239,0.6104966347350115,0,0,0.1,0.25
2023-08-09,0.6877449154853821,15.960000038146973,0.04999999999999982,0.01769115419565015,0.5422019413914767,0,0,0.1,0.2
2023-08-10,0.4289536774158478,15.850000381469728,0.03000000000000025,0.018897845248432077,0.5450219361727855,0,0,0.1,0.15
2023-08-11,0.5293557047843933,14.84000015258789,0.0699999999999994,0.0044576032105352326,0.9735574297906232,0,1,0.1,0.15
2023-08-14,0.5326159596443176,14.81999969482422,0.07000000000000028,0.008207653636332246,0.522030228548451,0,1,0.1,0.2
2023-08-15,0.6102575659751892,16.459999084472656,0.040000000000000036,0.018593860122390282,0.8494833829758167,0,0,0.1,0.2
2023-08-16,0.818342387676239,16.780000686645508,0.04999999999999982,0.02007925112993547,0.775402240653111,0,0,0.1,0.2
2023-08-17,0.8169309496879578,17.889999389648438,0.02999999999999936,0.012643369992997755,0.7073461378610794,0,0,0.1,0.2
2023-08-18,0.7569231390953064,17.299999237060547,0.020000000000000462,0.01064103846235831,0.5253940840133994,0,0,0.1,0.2
2023-08-21,0.7249270677566528,17.1299991607666,0.04999999999999982,0.006544430041808269,0.775385265529696,0,0,0.1,0.2
2023-08-22,0.6666478514671326,16.969999313354492,0.04999999999999982,0.004594317974920159,0.4768897122444346,0,0,0.05,0.2
2023-08-23,0.663026750087738,15.979999542236328,0.0699999999999994,0.01833760382286176,1.4285495285618346,0,1,0.05,0.25
2023-08-24,0.6984386444091797,17.200000762939453,0.03000000000000025,0.0020261328906361342,0.5648946551670995,0,0,0.05,0.2
2023-08-25,0.6009394526481628,15.68000030517578,0.04999999999999982,0.009818794333739334,0.5591689790379366,0,0,0.0,0.2
2023-08-28,0.9579873085021973,15.079999923706056,0.04999999999999982,0.0033764384300072336,0.770851928420319,1,0,0.05,0.2
2023-08-29,0.567537784576416,14.449999809265137,0.11000000000000032,0.013146725055070974,1.3619142541521656,0,1,0.05,0.25
2023-08-30,0.8377618193626404,13.880000114440918,0.03000000000000025,0.005774247736830773,0.4931417156558491,0,0,0.05,0.25
2023-08-31,0.5397559404373169,13.56999969482422,0.05000000000000071,0.024205466734826153,0.5300412429067805,0,0,0.05,0.25
2023-09-01,0.6466671228408813,13.09000015258789,0.020000000000000462,0.022698761459047923,0.8710172593714502,0,0,0.05,0.2
2023-09-04,0.6000887155532837,13.09000015258789,0.0,0.0,0.3454100310887497,0,0,0.05,0.2
2023-09-05,0.8332375288009644,14.010000228881836,0.07000000000000028,0.013237529032624096,0.881679614329318,0,1,0.05,0.25
2023-09-06,0.7819302678108215,14.449999809265137,0.0699999999999994,0.009757277178098711,0.7181633498539574,0,1,0.05,0.3
2023-09-07,0.5145599246025085,14.399999618530272,0.0699999999999994,0.007683062332156432,0.6532848357006927,0,1,0.05,0.35
2023-09-08,0.5566796064376831,13.84000015258789,0.040000000000000036,0.0073403170700308,0.46050697530583523,0,0,0.05,0.3
2023-09-11,0.36315229535102844,13.800000190734863,0.010000000000000675,0.0025171777234120896,0.6003071242418554,0,0,0.05,0.25
2023-09-12,0.3651699423789978,14.229999542236328,0.010000000000000675,0.01760103856922335,0.5240163377678003,0,0,0.05,0.25
2023-09-13,0.5141099691390991,13.479999542236328,0.020000000000000462,0.0036084805448579615,0.3436521586788683,0,0,0.05,0.25
2023-09-14,0.5685694217681885,12.81999969482422,0.040000000000000036,0.018357433089449593,0.7453379486573747,0,0,0.05,0.25
2023-09-15,0.7305449843406677,13.789999961853027,0.019999999999999574,0.006742887206266701,0.7607139502530025,0,0,0.05,0.25
2023-09-18,0.7522966265678406,14.0,0.03000000000000025,0.007791608294717811,0.3027555227319212,0,0,0.05,0.25
2023-09-19,0.6837204694747925,14.109999656677246,0.03000000000000025,0.003065542232370433,0.39337717183091525,0,0,0.05,0.25
2023-09-20,0.5140220522880554,15.140000343322754,0.040000000000000036,0.01013892518999615,0.7140662369395125,0,0,0.05,0.2
2023-09-21,0.5962762832641602,17.540000915527344,0.0,0.007225883702320246,1.2815458296528517,0,0,0.05,0.2
2023-09-22,0.7416819334030151,17.200000762939453,0.020000000000000462,0.004452879835824319,0.5279527278070484,0,0,0.05,0.2
2023-09-25,0.7367685437202454,16.899999618530273,0.009999999999999787,0.0038951523946915145,0.643361105502444,0,0,0.0,0.2
2023-09-26,1.0906156301498413,18.940000534057617,0.04999999999999982,0.007885852891051037,0.8778646624960476,1,0,0.05,0.15
2023-09-27,0.3482157289981842,18.21999931335449,0.05999999999999961,0.03575108748920641,0.9259686456997941,0,0,0.05,0.15
2023-09-28,0.6646786332130432,17.34000015258789,0.05999999999999961,0.02125330795910152,0.8343144801277212,0,0,0.05,0.15
2023-09-29,0.6431306004524231,17.520000457763672,0.009999999999999787,0.010082257120324734,0.42684578794787886,0,0,0.05,0.15
2023-10-01,0.48876163363456726,17.520000457763672,0.0,0.0,0.0,0,0,0.05,0.15
2023-10-02,0.7984752058982849,17.610000610351562,0.08999999999999986,0.021937311039610385,1.1082757795153397,0,1,0.05,0.15
2023-10-03,0.6396287083625793,19.780000686645508,0.03000000000000025,0.004605497105124812,0.9380320595830839,0,0,0.05,0.1
2023-10-04,0.5263254642486572,18.57999992370605,0.10000000000000053,0.05778490630519073,1.1369948825191938,0,1,0.05,0.1
2023-10-05,0.6593686938285828,18.489999771118164,0.019999999999999574,0.02293985990456182,0.37166441043819404,0,0,0.05,0.1
2023-10-06,0.5295343995094299,17.450000762939453,0.04999999999999982,0.0058147148857052855,0.9448989823936985,0,0,0.05,0.1
2023-10-09,0.6252830624580383,17.700000762939453,0.0,0.042448843526906366,0.6969265429011997,0,1,0.05,0.15
2023-10-10,0.5559773445129395,17.030000686645508,0.1200000000000001,0.004757723350522269,1.1175303014553772,0,1,0.05,0.2
2023-10-11,0.9645240902900696,16.09000015258789,0.03000000000000025,0.02927157376628209,0.766385268938247,1,0,0.1,0.2
2023-10-12,0.552736759185791,16.690000534057617,0.0699999999999994,0.00697111232142511,0.9100194717710731,0,1,0.1,0.25
2023-10-13,0.6745249629020691,19.31999969482422,0.019999999999999574,0.05605216933477308,1.4335824520368485,0,1,0.1,0.3
