date,D_F,D_MA,edge_turnover,graph_entropy,dynamic_intensity,VIX,Delta_US2Y_abs,Oil_return_abs,ShockScore,is_vix_stress,is_us2y_shock,is_oil_shock,is_composite_stress,is_normal
2023-12-28,0.5814034342765808,0.022802984341979027,0.3076923076923077,1.7856215238571167,0.8849017632424181,12.470000267028809,0.05999999999999961,0.032083969530532386,0.897742659985145,False,False,False,False,True
2023-12-29,0.7103548049926758,0.03180692717432976,0.3076923076923077,1.786232829093933,1.0811670217391816,12.449999809265137,0.02999999999999936,0.0016733390980192553,0.4173444188560699,False,False,False,False,True
2024-01-01,0.8217101097106934,0.03965403512120247,0.3902439024390244,1.7814310789108276,1.2506508941796297,12.449999809265137,0.0,0.0,0.0,False,False,False,False,True
2024-01-02,0.5690627098083496,0.020183397457003593,0.3076923076923077,1.7847529649734497,0.8661190588450586,13.199999809265137,0.09999999999999964,0.017884082702065207,0.8873141142197954,False,True,False,False,False
2024-01-03,0.48209115862846375,0.014788758009672165,0.3076923076923077,1.785373568534851,0.7337474998659319,14.039999961853027,0.0,0.03243224969365954,0.8172750313359773,False,False,False,False,True
2024-01-04,0.4748322367668152,0.013964956626296043,0.16666666666666663,1.7847014665603638,0.7226993491741421,14.130000114440918,0.04999999999999982,0.007039776591817315,0.6307059766603543,False,False,False,False,True
2024-01-05,0.7078363299369812,0.02967423014342785,0.16666666666666663,1.785901665687561,1.0773338778565018,13.350000381469728,0.020000000000000462,0.02219262473481276,0.702590435112029,False,False,False,False,True
2024-01-08,0.7841327786445618,0.03566300868988037,0.26315789473684215,1.7858895063400269,1.1934578255495165,13.079999923706056,0.040000000000000036,0.042059056051780175,1.0013247510406431,False,False,True,False,False
2024-01-09,0.22479888796806335,0.003535789903253317,0.05882352941176472,1.785608172416687,0.3421461254101279,12.760000228881836,0.0,0.020558744884156432,0.40069169294197926,False,False,False,False,True
2024-01-10,0.6662403345108032,0.027410391718149185,0.5,1.788417935371399,1.0140243624212384,12.6899995803833,0.009999999999999787,0.012116228070753188,0.44838236930754033,False,False,False,False,True
2024-01-11,0.5873834490776062,0.019962484017014503,0.26315789473684215,1.7885407209396362,0.8940034047699186,12.4399995803833,0.11000000000000032,0.009066160142918278,0.7274218109588395,False,True,False,False,True
2024-01-12,0.5755588412284851,0.022550435736775398,0.3076923076923077,1.7850406169891357,0.8760062349589819,12.699999809265137,0.1200000000000001,0.009122436117268151,0.8820886867370239,False,True,False,False,False
2024-01-15,0.4775596261024475,0.013999690301716328,0.11428571428571432,1.784257411956787,0.7268504626520882,12.699999809265137,0.0,0.0,0.03408099148657686,False,False,False,False,True
2024-01-16,0.6729961037635803,0.02706098183989525,0.16666666666666663,1.7849868535995483,1.0243067098780947,13.84000015258789,0.08000000000000007,0.003859927259520113,1.0513401153380755,False,True,False,False,False
2024-01-17,0.6715400218963623,0.026300253346562386,0.26315789473684215,1.7853869199752808,1.0220905389101167,14.789999961853027,0.1200000000000001,0.002207451692810558,1.0887258504764565,False,True,False,False,False
2024-01-18,0.8283606767654419,0.038451187312603,0.5,1.7853080034255981,1.2607731228531351,14.130000114440918,0.0,0.020731842895027164,0.6147653112588647,False,False,False,False,True
2024-01-19,0.6584617495536804,0.026893220841884613,0.4651162790697675,1.7859127521514893,1.002185279371009,13.300000190734863,0.04999999999999982,0.009085399046793619,0.6968959906545379,False,False,False,False,True
2024-01-22,0.7132097482681274,0.029620211571455002,0.4285714285714286,1.7859286069869995,1.085512273572012,13.1899995803833,0.019999999999999574,0.02395805985137134,0.8015003945023876,False,False,False,False,True
2024-01-23,0.4351451098918915,0.011448360048234463,0.21621621621621623,1.7858024835586548,0.662295150507268,12.550000190734863,0.0600000000000005,0.010965604213236446,0.6356706174023881,False,True,False,False,True
2024-01-24,0.5241838693618774,0.01613042503595352,0.0,1.7864855527877808,0.7978130208995272,13.140000343322754,0.03000000000000025,0.00963467369566473,0.8147811109351711,False,False,False,False,True
2024-01-25,0.3155762255191803,0.006932058837264776,0.16666666666666663,1.785605549812317,0.48031012879512,13.449999809265137,0.05999999999999961,0.029782513692604873,1.0194873679131584,False,False,False,False,True
2024-01-26,0.8628624677658081,0.04724961146712303,0.3902439024390244,1.7826460599899292,1.3132851891590964,13.260000228881836,0.05999999999999961,0.00836719194948543,0.3733222192835399,False,False,False,False,True
2024-01-29,0.5462301969528198,0.02209673635661602,0.35,1.7873413562774658,0.8313677490075905,13.600000381469728,0.04999999999999982,0.015892877310340836,0.8006121994884282,False,False,False,False,True
2024-01-30,0.6120725274085999,0.024653136730194092,0.4285714285714286,1.7868210077285767,0.9315804255783876,13.3100004196167,0.07000000000000028,0.013454289960908028,0.776696662158264,False,True,False,False,False
2024-01-31,0.4270246624946594,0.015734700486063957,0.26315789473684215,1.7801506519317627,0.6499357494502911,14.350000381469728,0.09000000000000075,0.0256407779573653,1.2518237162310557,False,True,False,False,False
2024-02-01,0.8496294617652893,0.0434887558221817,0.3902439024390244,1.7848014831542969,1.2931444234661198,13.880000114440918,0.0699999999999994,0.02712799220968254,1.1149025002942745,False,True,False,False,False
2024-02-02,0.6802196502685547,0.027262365445494652,0.11428571428571432,1.7854390144348145,1.035301018928004,13.850000381469728,0.16000000000000014,0.02108224463230446,1.5822687127166677,False,True,False,True,False
2024-02-05,0.6309272646903992,0.024507056921720505,0.21621621621621623,1.783681035041809,0.9602775217468972,13.670000076293944,0.09999999999999964,0.006893726576010728,1.1808824274615857,False,True,False,False,False
2024-02-06,0.5667322278022766,0.0192977637052536,0.3076923076923077,1.7850735187530518,0.86257204223869,13.0600004196167,0.07000000000000028,0.007255816521489322,1.0747430674906024,False,True,False,False,False
2024-02-07,0.6099976301193237,0.023612583056092262,0.4651162790697675,1.7862340211868286,0.9284224114326475,12.829999923706056,0.020000000000000462,0.007474425755050085,0.5757646003413196,False,False,False,False,True
2024-02-08,1.1012983322143555,0.06985500454902649,0.5957446808510638,1.7813550233840942,1.676186927318383,12.789999961853027,0.04999999999999982,0.03145249377319104,0.7617159409169986,False,False,False,False,True
2024-02-09,0.890914261341095,0.04667206481099129,0.4285714285714286,1.78399658203125,1.3559802957467797,12.93000030517578,0.020000000000000462,0.008101378780224877,0.3758172562063051,False,False,False,False,True
2024-02-12,0.6034759879112244,0.02154817245900631,0.3076923076923077,1.7848663330078125,0.9184964076477473,13.93000030517578,0.020000000000000462,0.0010406066744543807,0.3633173381925225,False,False,False,False,True
2024-02-13,0.6057207584381104,0.020976826548576355,0.21621621621621623,1.7854317426681519,0.921912970537142,15.850000381469728,0.17999999999999972,0.012274907944354041,1.5572049169893367,False,True,False,True,False
2024-02-14,0.6400301456451416,0.024036549031734467,0.26315789473684215,1.7841228246688843,0.974132196371343,14.380000114440918,0.08000000000000007,0.015921679161541746,0.8305885800077357,False,True,False,False,False
2024-02-15,0.42345088720321655,0.011670354753732681,0.16666666666666663,1.7854267358779907,0.6444964281969433,14.010000228881836,0.0,0.017974226785918646,0.5580239392681219,False,False,False,False,True
2024-02-16,0.5262026786804199,0.016529126092791557,0.16666666666666663,1.785390019416809,0.8008856686004326,14.239999771118164,0.08000000000000007,0.014756706567403022,0.8559883407093929,False,True,False,False,False
2024-02-19,0.3044869601726532,0.006082605570554733,0.11428571428571432,1.784879207611084,0.46343215752820666,14.239999771118164,0.0,0.0,0.15779512021741218,False,False,False,False,True
2024-02-20,0.4714473485946655,0.013502863235771656,0.26315789473684215,1.7854026556015015,0.7175475159799668,15.420000076293944,0.04999999999999982,0.01283619478373943,0.6823550532359767,False,False,False,False,True
2024-02-21,0.6697725653648376,0.02573442831635475,0.26315789473684215,1.784983515739441,1.0194004526309626,15.34000015258789,0.04999999999999982,0.003459502921188573,0.6380049216855578,False,False,False,False,True
2024-02-22,0.5991349220275879,0.022189952433109283,0.4651162790697675,1.786670207977295,0.9118892625427977,14.539999961853027,0.05000000000000071,0.008944564222842288,0.8031265888828236,False,False,False,False,True
2024-02-23,0.6382935643196106,0.02429354377090931,0.21621621621621623,1.7855792045593262,0.9714891024603338,13.75,0.020000000000000462,0.027338940164422176,0.7564191312356867,False,False,False,False,True
2024-02-26,0.734714150428772,0.03170371428132057,0.21621621621621623,1.7850189208984375,1.1182421858283884,13.739999771118164,0.020000000000000462,0.014149700208427873,0.65516543954167,False,False,False,False,True
2024-02-27,0.6266107559204102,0.02368486113846302,0.3902439024390244,1.7865809202194214,0.9537077528112057,13.43000030517578,0.009999999999999787,0.016491276620095974,0.452596262840643,False,False,False,False,True
2024-02-28,0.5238734483718872,0.016936102882027626,0.35,1.7869070768356323,0.79734055709007,13.84000015258789,0.0600000000000005,0.0041929014273733856,0.652849180628258,False,True,False,False,True
2024-02-29,0.4284559488296509,0.013043537735939026,0.26315789473684215,1.7832679748535156,0.6521141813735813,13.399999618530272,0.0,0.0035714167278451114,0.49118934189560826,False,False,False,False,True
2024-03-01,0.5248571038246155,0.017754297703504562,0.16666666666666663,1.7853182554244995,0.7988376903941161,13.109999656677246,0.09999999999999964,0.02161493552946414,1.1536771136414568,False,True,False,False,False
2024-03-04,0.42853522300720215,0.011347062885761261,0.16666666666666663,1.7865633964538574,0.6522348374539535,13.489999771118164,0.07000000000000028,0.015500321222901015,0.8466459753704911,False,True,False,False,False
2024-03-05,0.6050671339035034,0.021366389468312263,0.21621621621621623,1.78704035282135,0.9209181475466451,14.460000038146973,0.07000000000000028,0.007521181992922621,0.9128381772580921,False,True,False,False,False
2024-03-06,0.4345919191837311,0.011921018362045288,0.35,1.7865928411483765,0.6614531887915283,14.5,0.009999999999999787,0.012461958518869665,0.47490848357551724,False,False,False,False,True
2024-03-07,0.5663958191871643,0.01948102004826069,0.05882352941176472,1.7839759588241577,0.8620600250073965,14.4399995803833,0.04999999999999982,0.002530647324635815,0.5737653895362145,False,False,False,False,True
2024-03-08,0.648709237575531,0.025211015716195107,0.3076923076923077,1.786096453666687,0.9873418599195137,14.739999771118164,0.019999999999999574,0.011724336602441099,0.5215933977492188,False,False,False,False,True
2024-03-11,0.7596338391304016,0.033228132873773575,0.3076923076923077,1.7859247922897339,1.1561701978962258,15.220000267028809,0.02999999999999936,0.0010260592127862012,0.5297027291865247,False,False,False,False,True
2024-03-12,0.3688371181488037,0.0089943315833807,0.11428571428571432,1.7853394746780396,0.5613737328628563,13.84000015258789,0.07000000000000028,0.004759192874690399,0.8529683989636239,False,True,False,False,False
2024-03-13,0.4868682622909546,0.015209962613880634,0.21621621621621623,1.7869209051132202,0.741018298772357,13.75,0.03000000000000025,0.027468711760172404,0.8481900860006958,False,False,False,False,True
2024-03-14,0.575745701789856,0.019760072231292725,0.11428571428571432,1.7854396104812622,0.8762906385770018,14.399999618530272,0.0699999999999994,0.01913340619143611,0.8425435722250302,False,True,False,False,False
2024-03-15,0.6046391725540161,0.021514708176255226,0.21621621621621623,1.785451054573059,0.9202667861503504,14.40999984741211,0.040000000000000036,0.002711045610756635,0.586983651935043,False,False,False,False,True
2024-03-18,0.8648244142532349,0.043878406286239624,0.35,1.7858809232711792,1.3162712910700207,14.329999923706056,0.010000000000000675,0.02051855427951299,0.5131291323758647,False,False,False,False,True
2024-03-19,0.6637496948242188,0.028718050569295883,0.11428571428571432,1.783171534538269,1.0102335842449752,13.81999969482422,0.05000000000000071,0.009025874969929681,0.8069009684386488,False,False,False,False,True
2024-03-20,0.5227433443069458,0.01838129200041294,0.16666666666666663,1.7860081195831299,0.7956205275533365,13.039999961853027,0.08999999999999986,0.02167812289445159,0.7649012374833934,False,True,False,False,False
2024-03-21,0.473883718252182,0.014031932689249516,0.11428571428571432,1.7857508659362793,0.7212556946365467,12.920000076293944,0.03000000000000025,0.007496202357380355,0.44152769089815186,False,False,False,False,True
2024-03-22,0.3743574619293213,0.008808703161776066,0.0,1.7859588861465454,0.5697757505619132,13.0600004196167,0.03000000000000025,0.005442220602357217,0.7594581161070921,False,False,False,False,True
2024-03-25,0.3014513850212097,0.007366784382611513,0.11428571428571432,1.7865185737609863,0.45881198219795677,13.1899995803833,0.04999999999999982,0.01623851331766346,0.7446309195746545,False,False,False,False,True
2024-03-26,0.8631288409233093,0.044546931982040405,0.5652173913043479,1.7863942384719849,1.3136906117329183,13.239999771118164,0.019999999999999574,0.004034904322067767,0.2735972889098948,False,False,False,False,True
2024-03-27,0.5487408638000488,0.020429596304893494,0.5,1.7859691381454468,0.8351890087199477,12.779999732971191,0.019999999999999574,0.003313548720420556,0.5604263016992792,False,False,False,False,True
2024-03-28,0.7196165919303894,0.03334641084074974,0.3076923076923077,1.7846230268478394,1.095263552837516,13.010000228881836,0.04999999999999982,0.022125868956703876,0.6739823972247285,False,False,False,False,True
2024-03-29,0.41890907287597656,0.012099429033696651,0.26315789473684215,1.7847858667373657,0.6375837419801942,13.010000228881836,0.0,0.0,0.1029133016366047,False,False,False,False,True
2024-04-01,0.5644941926002502,0.019079670310020447,0.26315789473684215,1.7855316400527954,0.8591657305801841,13.649999618530272,0.1299999999999999,0.0064717498702835385,1.1750996311865398,False,True,False,False,False
2024-04-02,0.47614729404449463,0.014141585677862167,0.21621621621621623,1.7840014696121216,0.7247008793254582,14.609999656677246,0.019999999999999574,0.017055991293518424,0.6802279968639158,False,False,False,False,True
2024-04-03,0.705704391002655,0.02928239479660988,0.21621621621621623,1.784491777420044,1.0740890457642083,14.329999923706056,0.020000000000000462,0.00328290570716927,0.6656177700578684,False,False,False,False,True
2024-04-04,0.7721730470657349,0.03407472372055054,0.4651162790697675,1.7865008115768433,1.1752549960888028,16.350000381469727,0.02999999999999936,0.013486962431429106,0.7832951329047646,False,False,False,False,True
2024-04-05,0.9813753366470337,0.055202532559633255,0.625,1.7844349145889282,1.493662944874287,16.030000686645508,0.08000000000000007,0.003688849418979956,0.8776442692935549,False,True,False,False,False
2024-04-08,0.6894504427909851,0.03013165481388569,0.5,1.7869528532028198,1.049350376220479,15.1899995803833,0.04999999999999982,0.0055383012907208595,0.5776830472080161,False,False,False,False,True
2024-04-09,0.783464252948761,0.03640799969434738,0.3902439024390244,1.786329746246338,1.192440322844664,14.979999542236328,0.040000000000000036,0.013981317374481605,0.5640936663508066,False,False,False,False,True
2024-04-10,0.6089396476745605,0.02430579625070095,0.3902439024390244,1.7868305444717407,0.9268121517133953,15.800000190734863,0.22999999999999954,0.01143264568113267,1.7147255424139523,False,True,False,True,False
2024-04-11,0.4328925907611847,0.01390797272324562,0.3902439024390244,1.7858901023864746,0.6588667941664083,14.90999984741211,0.040000000000000036,0.013899686155501634,0.6380663906635333,False,False,False,False,True
2024-04-12,0.7086833715438843,0.029172679409384727,0.21621621621621623,1.7850525379180908,1.0786230835393353,17.309999465942383,0.04999999999999982,0.007499531492312528,0.8374277754902817,False,False,False,False,True
2024-04-15,0.6337301731109619,0.02357807569205761,0.16666666666666663,1.7859805822372437,0.9645435760171976,19.229999542236328,0.04999999999999982,0.0029227821040329616,1.2576980081733564,False,False,False,False,True
2024-04-16,0.7003328204154968,0.028920559212565422,0.21621621621621623,1.7847332954406738,1.0659134623332782,18.39999961853028,0.040000000000000036,0.0005856186910557781,0.8838938032273239,False,False,False,False,True
2024-04-17,0.4023559093475342,0.010697705671191216,0.05882352941176472,1.7839127779006958,0.6123896637722032,18.209999084472656,0.040000000000000036,0.03177890888493984,1.0091822347862667,False,False,False,False,True
2024-04-18,0.6003093719482422,0.021598462015390396,0.26315789473684215,1.7855678796768188,0.9136767869094536,18.0,0.05000000000000071,0.00048362852018968283,0.6562261736739137,False,False,False,False,True
2024-04-19,0.6755368113517761,0.027421973645687103,0.3076923076923077,1.7839893102645874,1.028173691894593,18.709999084472656,0.010000000000000675,0.004943592704170108,0.6437675796690155,False,False,False,False,True
2024-04-22,0.3651565611362457,0.008791058324277401,0.21621621621621623,1.785122275352478,0.5557718887764358,16.940000534057617,0.0,0.0034942010280367697,0.7734443449083074,False,False,False,False,True
2024-04-23,0.4741622507572174,0.014541623182594776,0.21621621621621623,1.7827873229980469,0.7216796238572828,15.6899995803833,0.10999999999999943,0.006136859871728184,0.8138700192296295,False,True,False,False,False
2024-04-24,0.8442206382751465,0.041566453874111176,0.4285714285714286,1.7872775793075562,1.2849121407493005,15.970000267028809,0.02999999999999936,0.006619787763345819,0.4771877530026541,False,False,False,False,True
2024-04-25,1.0344736576080322,0.0586271695792675,0.5957446808510638,1.7840182781219482,1.574479113258403,15.369999885559082,0.07000000000000028,0.009135802798019732,0.7712553080150767,False,True,False,False,False
2024-04-26,0.7073414325714111,0.03115241602063179,0.3076923076923077,1.7829499244689941,1.0765806391833215,15.029999732971191,0.0,0.0033448697098901192,0.5743475777452425,False,False,False,False,True
2024-04-29,0.5566881895065308,0.019356485456228256,0.3076923076923077,1.7844085693359375,0.8472849168555404,14.670000076293944,0.009999999999999787,0.014656692597929677,0.6693829774069014,False,False,False,False,True
2024-04-30,0.47679203748703003,0.014457637444138527,0.3076923076923077,1.7858723402023315,0.7256821852061992,15.649999618530272,0.07000000000000028,0.008507549595007546,1.3216884759043355,False,True,False,False,False
2024-05-01,0.37013310194015503,0.00866890698671341,0.21621621621621623,1.7861175537109375,0.5633462329797971,15.390000343322754,0.08000000000000007,0.036417375411537556,0.9700929722756728,False,True,True,False,False
2024-05-02,0.6447542309761047,0.024126335978507996,0.16666666666666663,1.7857766151428223,0.9813223008540907,14.68000030517578,0.08999999999999986,0.000633150419681705,0.654194479729907,False,True,False,False,True
2024-05-03,0.6051071882247925,0.021575773134827614,0.05882352941176472,1.7856593132019043,0.9209791106188332,13.489999771118164,0.0600000000000005,0.010696604611133864,0.8502241606978314,False,True,False,False,False
2024-05-06,0.5305374264717102,0.01741797849535942,0.21621621621621623,1.7860709428787231,0.8074831975064956,13.489999771118164,0.010000000000000675,0.004725760595284179,0.6965231967757398,False,False,False,False,True
2024-05-07,0.5638765096664429,0.01870398223400116,0.11428571428571432,1.7853015661239624,0.858225611060713,13.229999542236328,0.0,0.0012751003018784957,0.274787833935198,False,False,False,False,True
2024-05-08,0.4553331434726715,0.012653202749788761,0.0,1.7855347394943237,0.6930215367974649,13.0,0.019999999999999574,0.00775247740240026,0.4217593229132272,False,False,False,False,True
2024-05-09,0.5139627456665039,0.016284577548503876,0.21621621621621623,1.7841579914093018,0.7822563697909749,12.6899995803833,0.040000000000000036,0.003412379582464986,0.6656583875609734,False,False,False,False,True
2024-05-10,0.6859948039054871,0.027586909011006355,0.11428571428571432,1.7866390943527222,1.044090859742543,12.550000190734863,0.07000000000000028,0.01269697063562969,0.8724796588336162,False,True,False,False,False
2024-05-13,0.6862542033195496,0.026542071253061295,0.16666666666666663,1.7859545946121216,1.0444856682100463,13.600000381469728,0.020000000000000462,0.010929077949739963,0.7066929761270555,False,False,False,False,True
2024-05-14,0.4191598892211914,0.010562805458903313,0.0,1.7861040830612183,0.6379654869322287,13.420000076293944,0.040000000000000036,0.014000560976655585,0.7936293674134096,False,False,False,False,True
2024-05-15,0.3752077519893646,0.008641538210213184,0.11428571428571432,1.785436749458313,0.5710699004224761,12.449999809265137,0.07999999999999918,0.007788110021032857,1.1046650995161293,False,True,False,False,False
2024-05-16,0.5191197991371155,0.01616073213517666,0.11428571428571432,1.7865921258926392,0.7901054560540407,12.420000076293944,0.04999999999999982,0.007601786273661482,0.5722015029273595,False,False,False,False,True
2024-05-17,0.6826848387718201,0.026817234233021736,0.26315789473684215,1.7860851287841797,1.039053060152148,11.989999771118164,0.04999999999999982,0.010421265723094209,1.0129823863148717,False,False,False,False,True
2024-05-20,0.7134242057800293,0.028831722214818,0.21621621621621623,1.7856402397155762,1.0858386800210187,12.149999618530272,0.009999999999999787,0.0032527803713788828,0.4029012646785114,False,False,False,False,True
2024-05-21,0.6057332158088684,0.02178049087524414,0.35,1.785780668258667,0.9219319307783433,11.859999656677246,0.0,0.006789927983864352,0.36319188874879627,False,False,False,False,True
2024-05-22,0.37523502111434937,0.00918578915297985,0.3076923076923077,1.7849841117858887,0.5711114042997469,12.289999961853027,0.040000000000000036,0.02155286414589508,1.0443109016584575,False,False,False,False,True
2024-05-23,0.5273309946060181,0.017680920660495758,0.4285714285714286,1.7857913970947266,0.8026029765714436,12.770000457763672,0.04999999999999982,0.009065031477321739,1.04156649564118,False,False,False,False,True
2024-05-24,0.7440147995948792,0.03363630548119545,0.3902439024390244,1.7837947607040405,1.1323978656217626,11.93000030517578,0.019999999999999574,0.010996921124401204,0.5010707417330198,False,False,False,False,True
2024-05-27,0.5219135284423828,0.01767648383975029,0.26315789473684215,1.7850478887557983,0.7943575396202982,11.93000030517578,0.0,0.0,0.1591989898732171,False,False,False,False,True
2024-05-28,0.5618037581443787,0.019868679344654083,0.26315789473684215,1.7851661443710327,0.8550708627938401,12.920000076293944,0.010000000000000675,0.026786756378970544,0.8391391620571881,False,False,False,False,True
2024-05-29,0.4748958945274353,0.013607775792479515,0.05882352941176472,1.7856030464172363,0.7227962369138695,14.279999732971191,0.019999999999999574,0.007544339248005905,0.9117181248522994,False,False,False,False,True
2024-05-30,0.5222765803337097,0.01765032298862934,0.3076923076923077,1.785794734954834,0.7949101081808596,14.470000267028809,0.040000000000000036,0.016800695999504178,0.9716609555461074,False,False,False,False,True
2024-05-31,0.6228320002555847,0.023781780153512955,0.21621621621621623,1.7848129272460938,0.9479564494071814,12.920000076293944,0.03000000000000025,0.011878845804019988,0.7413058678458532,False,False,False,False,True
2024-06-01,0.6203823089599609,0.024120492860674858,0.26315789473684215,1.7847857475280762,0.9442279950859676,12.920000076293944,0.0,0.0,0.0,False,False,False,False,True
2024-06-03,0.7250255346298218,0.0319129154086113,0.5957446808510638,1.7865569591522217,1.1034960169920502,13.109999656677246,0.0699999999999994,0.03664184346355892,1.0734286764990004,False,True,True,False,False
2024-06-04,0.8543658256530762,0.04389554634690285,0.5,1.7842541933059692,1.3003532160334965,13.15999984741211,0.05000000000000071,0.013155424182365927,0.9337385899341454,False,False,False,False,True
2024-06-05,0.7677665948867798,0.0356215164065361,0.35,1.7849764823913574,1.1685483323972603,12.630000114440918,0.04999999999999982,0.011132340007921293,0.9567063295299827,False,False,False,False,True
2024-06-06,0.5740983486175537,0.022636184468865395,0.26315789473684215,1.7795917987823486,0.8737833507955545,12.579999923706056,0.0,0.019784141207532357,0.44226037242818644,False,False,False,False,True
2024-06-07,0.7152710556983948,0.03216691315174103,0.11428571428571432,1.7862231731414795,1.0886496038182598,12.220000267028809,0.15000000000000036,0.0002648169491052954,1.7396467868838736,False,True,False,True,False
2024-06-10,0.7760291695594788,0.0359349250793457,0.21621621621621623,1.7860366106033325,1.1811240525697615,12.739999771118164,0.0,0.028839985781384136,0.4868318984911547,False,False,False,False,True
2024-06-11,0.5200543403625488,0.018062161281704903,0.3902439024390244,1.7863982915878296,0.7915278370195706,12.850000381469728,0.0600000000000005,0.002056074519455109,0.7029918520975613,False,True,False,False,True
2024-06-12,0.4862087368965149,0.016494793817400932,0.3076923076923077,1.7839922904968262,0.7400144946149753,12.039999961853027,0.05999999999999961,0.007672652323998719,1.0728539987395465,False,False,False,False,True
2024-06-13,0.42575541138648987,0.011782021261751652,0.11428571428571432,1.785656452178955,0.6480039367409043,11.9399995803833,0.07000000000000028,0.001527530140252864,0.8249090724893943,False,True,False,False,False
2024-06-14,0.31017956137657166,0.006385155953466892,0.21621621621621623,1.7858397960662842,0.47209635272521505,12.65999984741211,0.009999999999999787,0.0021647146502488113,0.4988588126578058,False,False,False,False,True
2024-06-17,0.5352945327758789,0.01777602545917034,0.26315789473684215,1.7864829301834106,0.8147235602362553,12.75,0.08000000000000007,0.02368173270151175,0.9295946449570481,False,True,False,False,False
2024-06-18,0.3064686954021454,0.007190483156591654,0.21621621621621623,1.7847813367843628,0.46644837809979517,12.300000190734863,0.05999999999999961,0.015318370591335118,0.9786197540137168,False,False,False,False,True
2024-06-19,0.4766228199005127,0.014634388498961926,0.05882352941176472,1.7861205339431763,0.7254246343699763,12.300000190734863,0.0,0.0,0.05550669636731139,False,False,False,False,True
2024-06-20,0.6835248470306396,0.027096563950181007,0.21621621621621623,1.7853320837020874,1.0403315610098054,13.279999732971191,0.009999999999999787,0.007328706088144621,0.5791748954013333,False,False,False,False,True
2024-06-21,0.5251113772392273,0.01734689064323902,0.26315789473684215,1.7849618196487427,0.7992246970398812,13.199999809265137,0.0,0.017679954670203557,0.6635283170300892,False,False,False,False,True
2024-06-24,0.6800606846809387,0.027121614664793015,0.26315789473684215,1.7836092710494995,1.035059071735258,13.329999923706056,0.009999999999999787,0.011086512827385597,0.5256935045633786,False,False,False,False,True
2024-06-25,0.9056479930877686,0.04849403724074364,0.4651162790697675,1.785047173500061,1.378405180831944,12.84000015258789,0.05999999999999961,0.009848601417631109,0.8407245395739652,False,False,False,False,True
2024-06-26,0.6090592741966248,0.021934695541858673,0.26315789473684215,1.784995675086975,0.9269942244602425,12.550000190734863,0.05999999999999961,0.0008656365268331356,0.6643004351961671,False,False,False,False,True
2024-06-27,0.6297973990440369,0.023904835805296898,0.3076923076923077,1.784172534942627,0.9585578550855932,12.239999771118164,0.009999999999999787,0.0103296090759315,0.5364588409394019,False,False,False,False,True
2024-06-28,0.5306569337844849,0.016835223883390427,0.21621621621621623,1.7854365110397339,0.8076650888156279,12.4399995803833,0.009999999999999787,0.0024497433826136117,0.5414419623689637,False,False,False,False,True
2024-07-01,0.5699442625045776,0.02008753828704357,0.35,1.7858786582946777,0.8674607907463396,12.220000267028809,0.05999999999999961,0.022314730893051582,0.9881456097226083,False,False,False,False,True
2024-07-02,0.4276701509952545,0.011116721667349339,0.21621621621621623,1.7859896421432495,0.6509181893167497,12.029999732971191,0.02999999999999936,0.006859641948525841,0.42086223897772607,False,False,False,False,True
2024-07-03,0.608481228351593,0.022343577817082405,0.26315789473684215,1.7867226600646973,0.9261144329809576,12.09000015258789,0.03000000000000025,0.01283837572594937,1.0248040340350515,False,False,False,False,True
2024-07-04,0.6802096962928772,0.026500055566430092,0.11428571428571432,1.785304307937622,1.0352858688788145,12.09000015258789,0.0,0.0,0.2257393689620093,False,False,False,False,True
2024-07-05,0.6653326153755188,0.026003610342741013,0.16666666666666663,1.7844029664993286,1.0126428049415486,12.479999542236328,0.11000000000000032,0.008620666262815213,1.1642689240226858,False,True,False,False,False
2024-07-08,0.621187150478363,0.02312854491174221,0.3902439024390244,1.7864654064178467,0.9454529718177457,12.369999885559082,0.020000000000000462,0.0100309234759548,0.624566715202038,False,False,False,False,True
2024-07-09,0.4868016839027405,0.015400370582938194,0.16666666666666663,1.7872406244277954,0.7409169658086159,12.510000228881836,0.0,0.01123742298134811,0.42529370671158306,False,False,False,False,True
2024-07-10,0.367863267660141,0.009919870644807816,0.3076923076923077,1.7878391742706299,0.5598915228108562,12.850000381469728,0.0,0.008439837303350295,0.5077216331584807,False,False,False,False,True
2024-07-11,0.6413668990135193,0.024586308747529984,0.05882352941176472,1.7863361835479736,0.976166748186761,12.920000076293944,0.1200000000000001,0.006313817339399286,1.3791222999488004,False,True,False,False,False
2024-07-12,0.6878888607025146,0.02844270132482052,0.35,1.7865829467773438,1.0469736328748627,12.460000038146973,0.04999999999999982,0.00497487718457279,0.4863158188879827,False,False,False,False,True
2024-07-15,0.7821442484855652,0.0348653718829155,0.16666666666666663,1.7869668006896973,1.190431263028182,13.119999885559082,0.009999999999999787,0.0036558097911436604,0.5203022371710926,False,False,False,False,True
2024-07-16,0.4806191623210907,0.014335312880575657,0.35,1.7876158952713013,0.7315071069630219,13.1899995803833,0.010000000000000675,0.0141393083402237,0.7976610314599072,False,False,False,False,True
2024-07-17,0.5399199724197388,0.018218904733657837,0.3902439024390244,1.7880111932754517,0.8217635250099684,14.479999542236328,0.009999999999999787,0.02554990555897696,0.7257138386473262,False,False,False,False,True
