target_date,gross_return,turnover,transaction_cost,net_return,wealth,tc_bps,model,universe,lookback,seed
2024-12-11,-0.0023034197511151433,1.0,0.0005,-0.0028034197511151433,0.6534778148741319,5.0,mlp,core6,10,42
2024-12-12,0.004092028873856179,0.5,0.00025,0.003842028873856179,0.6559884955073028,5.0,mlp,core6,10,42
2024-12-13,-0.005876068316865712,0.5,0.00025,-0.006126068316865713,0.6519698651687471,5.0,mlp,core6,10,42
2024-12-16,-0.0007021294441074133,0.5,0.00025,-0.0009521294441074133,0.6513491054634493,5.0,mlp,core6,10,42
2024-12-17,-0.0029712431132793427,1.0,0.0005,-0.0034712431132793427,0.6490881143667686,5.0,mlp,core6,10,42
2024-12-18,0.01580628356896341,0.5,0.00025,0.015556283568963408,0.6591855131351018,5.0,mlp,core6,10,42
2024-12-19,-0.004279301851056516,1.0,0.0005,-0.004779301851056517,0.6560350665919855,5.0,mlp,core6,10,42
2024-12-20,-4.750024527311325e-05,1.0,0.0005,-0.0005475002452731133,0.6556758872321187,5.0,mlp,core6,10,42
2024-12-23,-0.00019390686793485656,1.0,0.0005,-0.0006939068679348566,0.6552209092308291,5.0,mlp,core6,10,42
2024-12-24,0.0004743147874251008,0.5,0.00025,0.0002243147874251008,0.6553678849697996,5.0,mlp,core6,10,42
2024-12-25,0.002580961285275407,1.0,0.0005,0.002080961285275407,0.6567316801660346,5.0,mlp,core6,10,42
2024-12-26,-0.0028929266845807433,1.0,0.0005,-0.0033929266845807433,0.6545034377237897,5.0,mlp,core6,10,42
2024-12-27,-0.0022424173075705767,1.0,0.0005,-0.0027424173075705767,0.6527085161683116,5.0,mlp,core6,10,42
2024-12-30,0.0,1.5,0.00075,-0.00075,0.6522189847811853,5.0,mlp,core6,10,42
2024-12-31,-0.002425607992336154,1.5,0.00075,-0.0031756079923361538,0.6501477929603608,5.0,mlp,core6,10,42
2025-01-01,0.006312706507742405,2.0,0.001,0.005312706507742405,0.6536018373710157,5.0,mlp,core6,10,42
